Crop,Crop_Year,Season,State,Area,Annual_Rainfall,Temperature,Humidity,Soil_pH,N,P,K,Fertilizer,Pesticide,Yield,GDD,Rainfall_Anomaly,Temperature_Range,Heat_Stress
Groundnut,2008,Rabi,Odisha,1912.6816583647264,800.753267494161,22.14116971785862,52.57328045145596,6.591345669068112,125.15146241666356,57.90750353112768,75.89165962184093,189307.66221172796,4357.77677564742,2.5171441564308834,1456.9403661430345,-0.026235010612691567,8.0,0
Groundnut,1999,Summer,Maharashtra,1240.3844330315717,980.4136043839618,27.49076118860769,56.32984539937722,6.155822255301309,175.27731727543667,35.15429599306453,91.39311514807314,79878.71134004381,2245.450024751387,2.7555389281307967,2098.8913426329227,-0.1098902368096529,8.0,0
Cotton,2010,Summer,Bihar,4173.982416771351,809.2272899865593,27.04898619121615,40.25731061186082,6.602769427941403,81.88864391784195,27.211694031342837,113.59026710383677,344400.9721845137,6094.912451006486,2.52487702328952,2045.8783429459381,0.2407964011664826,8.0,0
Groundnut,2001,Summer,Maharashtra,1617.6367583163833,1447.303947643413,30.22827131625744,53.01987260200071,6.585731045690913,119.65102956597715,44.30486812223633,64.25219263387989,174769.29655222426,1429.2546418954794,2.036428464490635,2427.3925579508928,0.31399581599072224,8.0,0
Maize,2004,Whole Year,Bihar,232.2993363940398,699.8719197991777,26.609858612682324,40.89200506331358,6.311600665379848,92.98939961046749,41.4809773960838,80.33192499996504,15674.400948404693,298.83202529884363,3.8221561348441857,1993.1830335218788,0.07312070429420144,8.0,0
Cotton,2006,Rabi,Odisha,400.73503639930135,700.1054532604584,24.94604752639415,46.256096138706,6.213388519063221,159.3645003885707,50.56440529434117,61.15525108953213,27469.53428364937,815.2327781101974,2.806977097616416,1793.525703167298,-0.14862891362568117,8.0,0
Wheat,2000,Rabi,Andhra Pradesh,1165.4810898672092,881.8552101885957,26.650978789392603,44.95415598239016,6.965062235888292,123.81930748369722,62.43819777955892,106.20090903926396,121500.61766382602,2732.671323779227,3.90875308324234,1998.1174547271123,0.11469212907939776,8.0,0
Sugarcane,2006,Rabi,Maharashtra,510.1391173410555,1157.1153005974002,30.571032980454746,46.88763023268014,6.010218382338989,96.52112163519284,37.56710819920785,55.60993852599351,54166.84744772853,1327.7172937186488,7.427613258206365,2468.5239576545696,0.05053583670504954,8.0,0
Wheat,2003,Whole Year,Karnataka,1846.462524873459,956.9127256752676,18.76021363816502,67.87977797375517,7.01326250517528,137.96211185810284,43.594674535107615,118.38049911869612,149329.29859352438,4130.571707262676,4.86384838315211,1051.2256365798023,0.711365677426851,8.0,0
Sugarcane,2017,Rabi,Bihar,850.0030676590361,786.3015299429564,25.098030755663345,48.45236437029319,6.568151350149895,72.83181628562423,54.03807481554158,90.025240997255,44673.26634300813,1933.687092932015,8.191960389362192,1811.7636906796015,0.2056441010549205,8.0,0
Groundnut,2017,Whole Year,Madhya Pradesh,5992.422172351254,1213.5574471605028,23.12360493828257,67.8927473350825,6.288731621278685,119.32244821129972,14.943697398720758,92.26574769921916,406774.4175841615,16397.57327664631,3.1824707017780747,1574.8325925939082,-0.1229636415041318,8.0,0
Sugarcane,1997,Kharif,Gujarat,57.81682489631266,870.711755105066,26.41269188710287,49.46429031241496,6.046005186868975,102.98133590322496,60.03755522987078,64.55718878249856,3516.0561636755947,118.77658741700316,7.834112171669294,1969.5230264523443,0.3640772911641557,8.0,0
Cotton,2011,Whole Year,Gujarat,4422.496435595752,780.8317532034232,33.74886440724734,39.44581423473147,7.364028810136912,134.5040379902133,17.896856812968284,71.89962126918968,481072.4070823359,13056.053215080492,2.188417383188087,2849.863728869681,0.2232691892810163,8.0,0
Maize,2012,Rabi,Rajasthan,203.6528364778664,1244.584180331306,23.460996517754392,70.36588317746909,5.639490696844949,42.31011318313679,31.541531960850115,85.35656614958451,15814.10867301048,471.8733932118664,4.426923688185212,1615.3195821305271,0.15795534478253145,8.0,0
Wheat,2006,Whole Year,Karnataka,488.7256985620463,638.0225369998083,24.293718638445224,43.54199168598507,6.837059267272971,83.08557856514742,74.0030320160581,88.56797387970491,33024.4849835107,849.0038489118565,4.23202255282366,1715.2462366134268,0.14105481299386835,8.0,0
Wheat,2008,Rabi,Madhya Pradesh,656.2736129712573,1563.0969697706082,30.684205786989345,63.55851428787872,6.524009478466794,100.17265696807564,55.27650323398944,110.3792558300548,53675.21072342927,794.316556196738,4.153099330848973,2482.1046944387213,0.1296481081723164,8.0,0
Sugarcane,2015,Kharif,Andhra Pradesh,132.35253958920995,877.0189998267783,22.576210923811573,59.7206485711733,6.453499981427824,55.67969881902471,60.5671424416668,123.03827072343122,8669.687429853595,249.34469164848264,8.333508153139531,1509.1453108573887,0.10857901032407391,8.0,0
Rice,2006,Rabi,Karnataka,1899.3770303597191,512.1540308819037,21.53066991569124,45.48917335900306,5.889504774667014,47.66110011635496,33.67016450687532,111.58838122637655,140949.39512494672,5587.742762333533,3.845407396408992,1383.680389882949,-0.08405144326052659,8.0,0
Groundnut,1998,Rabi,Karnataka,1112.3429445202053,582.101329327704,27.07033648089969,45.729102811293004,6.1743817908177245,150.07490081510397,39.01462678626969,65.52908819927276,88927.43270816882,1291.434040289833,2.858090254557881,2048.440377707963,0.04104398349772566,8.0,0
Groundnut,2005,Kharif,Punjab,579.7690038022986,1021.3455612547092,25.852587613797844,48.43869794618045,7.876769571821538,104.16115755695276,42.17974691421154,134.6305592476688,37950.441719697184,1146.9081558881478,2.273441446255931,1902.3105136557413,-0.01693646311172955,8.0,0
Rice,2003,Whole Year,Bihar,3672.1225210150415,714.1605335821104,33.3639574866037,37.20854433800612,7.199995246912559,158.05527773490874,54.48309372624863,102.39583436489268,191633.77615172885,7492.940798254266,5.117488764194475,2803.6748983924444,0.09502958055045474,8.0,0
Sugarcane,2006,Rabi,Tamil Nadu,213.1594236687128,719.789245587993,17.244544301216564,52.20701822502086,7.152704620383956,109.31009749475002,59.21202786519844,80.98302919545083,17979.08511635266,241.2897804764771,8.105536751187165,869.3453161459877,0.03137906118548377,8.0,0
Rice,2002,Whole Year,Bihar,680.1118167248873,596.0862980704621,28.25412899907805,38.22525458726964,6.990536217786131,151.44760064335873,57.13228318277699,65.60869369429261,65532.30574027928,1293.435173268084,4.621676501744399,2190.495479889366,-0.08601484084515729,8.0,0
Rice,2000,Whole Year,Odisha,3267.2733744574634,790.3622074901382,18.979131344870808,54.56065105625063,6.744877985860983,70.8308743493036,50.13772598114983,66.4185176519787,207581.23778561305,6469.292020545599,4.209987174463479,1077.495761384497,-0.03887117564039323,8.0,0
Cotton,2020,Kharif,Andhra Pradesh,754.0122646257747,797.0589296869887,24.20096818075995,46.46953607830168,7.397135807299957,133.72770784187858,48.971570108724094,112.47643140674768,73191.24929230678,1299.1927864968854,3.201480738619202,1704.116181691194,0.007507020505816452,8.0,0
Rice,2000,Rabi,Rajasthan,618.0884344472032,755.6185659465682,25.998734631968617,48.921007961498354,6.723220712497701,59.844846949858905,46.43622571956452,102.85054229389618,41086.34647351548,1482.083429609454,3.859995218941575,1919.8481558362341,-0.296975993361671,8.0,0
Rice,2013,Summer,Odisha,1463.4864820946498,1007.4491734372682,22.679912475384,65.66609644678324,7.902725655026856,124.795953003545,41.205928279457375,73.40888919265943,120923.98766205688,5945.786039323176,4.64360345125061,1521.58949704608,0.22511986338825174,8.0,0
Cotton,2014,Whole Year,Rajasthan,545.5699529182062,1138.8400964553969,24.84422158699193,63.59310357723894,7.307060591378756,189.51240789583903,24.20303300230288,104.33561700400328,44975.80972965176,1394.1185691616586,2.909576765509297,1781.3065904390319,0.059571539943755684,8.0,0
Sugarcane,2011,Whole Year,Tamil Nadu,8824.87254164786,595.42161212233,23.992971108190485,32.06453004340575,6.802543344657505,98.11344380312492,40.16799458348624,69.80080150972,510252.05840175366,20827.65016361444,7.811781425582338,1679.1565329828582,-0.14682612016689156,8.0,0
Rice,2018,Kharif,Rajasthan,696.3774247128854,1182.627873782596,27.96857629024809,55.46115358257874,6.96584131399409,121.15192848563284,74.6484271872888,84.6176008388828,46303.388281092666,1350.0871945806884,4.726052710070375,2156.229154829771,0.1003114847328976,8.0,0
Cotton,1997,Kharif,Odisha,347.7198727574153,731.5918061810372,22.674777256308,66.3123866934422,6.575655898576774,100.72238111858088,43.3007721365185,136.40523108134173,24196.33190082713,725.4672909613033,3.018974388646138,1520.9732707569601,-0.1103395811157295,8.0,0
Cotton,2004,Kharif,Rajasthan,1412.6364303224868,984.7476015800884,24.443142724145986,55.45811748617616,7.5671106569859266,123.28545965107868,42.61953710989141,61.38844502254578,105157.55187202003,4427.586902878692,2.387548340009514,1733.1771268975183,-0.0837954020851046,8.0,0
Rice,2001,Rabi,Andhra Pradesh,1840.3452474771664,865.1413842532893,25.86480231679069,47.66132162262503,6.2881946409634,107.85107255503767,43.74683657914445,89.8069748098373,166932.12641615432,5176.746065908295,3.5028678323226625,1903.7762780148828,0.09356533864757206,8.0,0
Rice,2010,Summer,Odisha,679.1137047336399,1080.5637780250877,28.270232423636116,61.18506063555934,6.972600153637622,193.627459230934,40.08203501708788,95.75042531727794,63969.96734589275,1346.1484034443024,3.565019571372369,2192.427890836334,0.3140316980951211,8.0,0
Maize,2012,Rabi,Tamil Nadu,1812.5232270654287,755.8671184334227,32.77752397591006,38.08091669439338,6.678941790078374,123.03326729984886,43.43105463841978,73.890084644727,120069.44228567764,4396.034008344309,4.837872381262147,2733.3028771092067,0.0830746968912383,8.0,0
Groundnut,2018,Summer,Karnataka,649.7521955100915,418.2842410659124,23.133582592111644,50.24036092908878,6.17421179941119,79.32524261837534,34.16306375750577,102.70974516083947,69188.66521089978,1306.0712992136168,2.443679935157246,1576.0299110533972,-0.2519304275480738,8.0,0
Wheat,2006,Rabi,Tamil Nadu,606.0734617989019,642.16324558689,26.78551299934037,42.03519028494853,6.842401540069762,88.31397478099035,49.9945379773383,15.54579932641873,36435.43923646428,1573.2015424072615,3.0979526408040536,2014.2615599208443,-0.07985048481753915,8.0,0
Maize,2002,Summer,Maharashtra,6351.484343686277,1259.6472799334556,26.510646841498247,61.91393655311652,5.101638367073444,158.45386382963218,58.54721605146571,87.90945817477905,459211.51499374176,12960.91578434776,4.012766621105759,1981.2776209797896,0.14362381043171618,8.0,0
Maize,2019,Summer,Madhya Pradesh,611.659159069225,1454.373267679855,33.63504070317766,50.159907052445,7.101444033225202,99.69654963362464,32.7930960048687,104.34104154716924,45841.50530525112,1455.0076849875882,4.154991782250749,2836.204884381319,0.051073632784359065,8.0,0
Groundnut,2013,Rabi,Karnataka,561.932130483796,730.6468946386274,20.070726580203534,61.13302756481002,7.463946706177859,154.15438920365352,60.291158166152265,63.88154605751421,59276.95850586733,1751.2123066176823,2.950097465832927,1208.487189624424,0.30670643649460066,8.0,0
Wheat,2015,Kharif,Bihar,5779.434439184875,723.533287564499,26.426518160779832,45.3641349983274,6.320661009246273,144.07733108494836,53.60498914130843,110.0783851178992,426619.5899223594,14955.943476382665,3.674054481358933,1971.1821792935798,0.10940091917714075,8.0,0
Groundnut,2007,Kharif,Rajasthan,3033.6126162095325,1214.9626050904835,27.40424931702332,57.63777008060915,6.412266570222549,97.77407120470772,27.95234974470004,68.89550814681668,153997.0968687754,8377.897955845347,3.1707888638892365,2088.5099180427987,0.13039556866370755,8.0,0
Groundnut,2007,Whole Year,Punjab,628.5461557293546,1404.5560703873423,24.462730084633247,71.83520157402623,6.505795239822955,89.01065527887931,62.258125528616326,97.83637980512272,46310.78825850231,1314.3780448244263,3.1798460710952607,1735.5276101559896,0.3519105684624974,8.0,0
Cotton,2006,Summer,Madhya Pradesh,3075.846166660053,1138.1852866492843,32.235080624014046,51.752509240565686,7.173647020967668,128.6055343076864,52.66066783818384,59.69925417180777,287775.63993522275,6363.002168633232,3.1330054051561227,2668.2096748816857,-0.177435001999955,8.0,0
Groundnut,2014,Kharif,Tamil Nadu,1257.415846669183,1138.7754723935975,24.273701688033057,57.7031693304358,7.452180369575784,72.80386628224875,31.99396986936498,62.58736162477649,116701.28918957556,1259.9118855373035,2.897073361856334,1712.844202563967,0.6317403806975639,8.0,0
Wheat,2002,Rabi,Bihar,820.0999543022502,821.2793910526224,29.30485490762525,34.69817330136179,7.330649785928403,151.56070376209755,43.56106154406826,62.045883328960215,56056.00412121524,2168.3400449181054,4.679144397044524,2316.5825889150296,0.25927600981820725,8.0,0
Sugarcane,2020,Whole Year,Punjab,780.5636795426428,1514.7117925853868,18.753086201958965,74.70170375036737,7.258202484705233,88.67666131487461,63.53461077872432,53.06934849487592,57064.56768834324,1385.8784637104034,8.49029252085648,1050.3703442350757,0.4579374392694283,8.0,0
Wheat,2001,Whole Year,Madhya Pradesh,810.3692584093819,1204.6175540776778,30.18209022274337,50.36208202333647,6.817737732535931,105.03590254459986,49.922974698046936,60.80755454805781,74824.48545033505,1599.512339291041,3.1685371047534563,2421.8508267292045,-0.12942449038528062,8.0,0
Wheat,2008,Kharif,Odisha,4389.716941804857,891.8928212733065,20.445048145106338,57.82386354620035,5.500477572660089,122.64543252057396,39.7828116074316,111.45637050404986,383439.0972731667,9785.671733676352,5.353473845131494,1253.4057774127605,0.0845962656631182,8.0,0
Cotton,2004,Whole Year,Andhra Pradesh,1233.943346980439,826.3945718679385,23.62246245105137,50.46694331502415,6.497159704292516,124.38796140022328,51.37564969294143,106.414930048603,100691.67070259276,3536.7881800464443,3.808553142064252,1634.6954941261642,0.044588175170156265,8.0,0
Maize,2012,Whole Year,Odisha,251.50460351301388,982.0887758581188,33.609375558701075,51.61866111887289,7.117904634374993,75.83978125209734,38.126414131981335,48.3873934011468,12667.356389781544,593.4305646307025,4.537996117102434,2833.125067044129,0.19428006755854868,8.0,0
Maize,2013,Kharif,Odisha,236.2497366933408,907.6073921610044,26.90601887563035,53.44838532751493,7.109096990556812,41.01686975325512,43.64532011769798,114.68900288568804,17494.17756714366,381.334423131757,4.002813848196032,2028.722265075642,0.10370614579080407,8.0,0
Groundnut,2019,Rabi,Tamil Nadu,241.36250261406423,769.8819884481254,23.452121375976223,48.31182123019556,6.500172194892958,88.66636823189742,47.21036738155527,126.55838746465092,19160.25913267172,557.6116229957327,3.4063656906740403,1614.2545651171467,0.10315646883626463,8.0,0
Cotton,2015,Kharif,Karnataka,1835.059259902308,698.1479286484655,24.41087362641741,52.56607306518397,5.579877957386275,120.82554917056063,73.61856852824576,96.4078931185912,159718.14432622044,3321.931262568428,2.260471047530686,1729.304835170089,0.24858450598299667,8.0,0
Maize,2002,Summer,Andhra Pradesh,1344.5930599661792,778.4810617099428,24.157974885714985,60.120929527053406,7.09454720203411,143.9227506889158,35.792781321227544,80.39375225811612,98443.93125827864,3157.43893051886,4.1951872110419615,1698.9569862857982,-0.015975976441762955,8.0,0
Groundnut,2001,Whole Year,Andhra Pradesh,1601.4602489957642,704.8574779917868,20.92545218117665,47.95387404930614,6.124682176896018,60.006168170376654,66.84219107977059,54.79203106859413,95447.23736349524,2968.873450632376,2.809725444973796,1311.054261741198,-0.1090384523867679,8.0,0
Maize,2018,Kharif,Bihar,366.0617920752048,734.2959165425904,21.091757278238425,51.33050229249276,6.126596405771141,107.61125112596233,8.0,140.99835846632965,31337.656062534592,1010.5752758709276,3.42556427987634,1331.0108733886111,0.12590336721409603,8.0,0
Sugarcane,2008,Rabi,Gujarat,423.3390664934532,548.0609887895339,29.220940419650567,32.96420291552084,7.174159426573178,51.65278668073673,45.40941804141325,63.899362161336185,39025.26798268017,1597.0124427044618,8.628926668599238,2306.512850358068,-0.14139490526222268,8.0,0
Sugarcane,1999,Summer,Rajasthan,1222.460709584021,1053.6171428507716,26.065564000633277,57.01376139030548,6.696637527154902,26.3737574529668,52.91391279049323,76.07136350282036,86878.19839018358,3845.2757833800056,9.199985880517897,1927.8676800759931,-0.019719500537154648,8.0,0
Maize,2016,Kharif,Bihar,7438.91026836208,393.3113196116996,25.86410820702617,52.796578865103655,7.103553314358369,186.88916542754123,61.16115173955741,27.169517664906465,455551.0541345297,19971.518244550814,3.637724656778053,1903.6929848431405,-0.39693176941551184,8.0,0
